ec50_am,ec50_lm,efficacy,sum_nll_al,sum_nll_am,sum_nll_lm,sum_nll
1.77,1.85,0.0344,207.23265836946408,0,46.051701859880914,253.284360229345
1.77,1.87,0.03,207.23265836946408,0,46.051701859880914,253.284360229345
1.77,1.89,0.0287,207.23265836946408,0,46.051701859880914,253.284360229345
1.77,1.91,0.0274,207.23265836946408,0,46.051701859880914,253.284360229345
1.77,1.93,0.0232,207.23265836946408,0,46.051701859880914,253.284360229345
1.77,1.95,0.0232,207.23265836946408,0,46.051701859880914,253.284360229345
1.77,1.97,0.0229,207.23265836946408,0,46.051701859880914,253.284360229345
1.77,1.99,0.0197,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,0.01,0.995,77.60210830659392,0,13.260944151007077,90.863052457601
1.79,0.03,0.9938,70.59708893262419,0,13.029396893370077,83.62648582599427
1.79,0.05,0.9943,73.3005611456996,0,11.565804985874385,84.86636613157398
1.79,0.0699999999999999,0.9948,76.30570838600948,0,11.916006426566033,88.22171481257551
1.79,0.09,0.9937,70.08873940705716,0,10.576720324925896,80.66545973198306
1.79,0.11,0.9921,63.14066611918349,0,11.565804985874385,74.70647110505787
1.79,0.13,0.9941,72.18547990122576,0,11.482039612947993,83.66751951417376
1.79,0.15,0.9928,65.93126197964428,0,10.441410406619562,76.37267238626384
1.79,0.17,0.9915,61.00206996249578,0,9.819058718414354,70.82112868091014
1.79,0.19,0.9911,59.689267421053984,0,9.324653590437276,69.01392101149126
1.79,0.21,0.988,51.82330769930899,0,8.233588160653781,60.05689585996277
1.79,0.23,0.9864,48.9318563452265,0,7.643331168081065,56.57518751330757
1.79,0.25,0.985,46.86614569270706,0,7.7472226526106445,54.6133683453177
1.79,0.27,0.9831,44.61529879410112,0,6.465813919794266,51.081112713895386
1.79,0.29,0.9782,40.95213356459995,0,5.956231934021601,46.90836549862155
1.79,0.31,0.9761,40.07797984484403,0,5.424036099913376,45.5020159447574
1.79,0.33,0.973,39.350793748430235,0,5.263984449724628,44.614778198154866
1.79,0.35,0.97,39.166227071634374,0,4.696881338162453,43.86310840979683
1.79,0.37,0.9647,39.808767393939796,0,4.274108552164812,44.08287594610461
1.79,0.39,0.9621,40.48794520315845,0,3.820937302885749,44.3088825060442
1.79,0.41,0.9563,42.68304043332007,0,3.5240142915313464,46.20705472485142
1.79,0.43,0.9522,44.702968769825425,0,3.3597461185118833,48.06271488833731
1.79,0.45,0.9473,47.53221504324482,0,3.2821051222395514,50.81432016548437
1.79,0.47,0.9404,52.150775078114904,0,3.2384110049029022,55.389186083017805
1.79,0.49,0.9268,62.81497348271283,0,3.3322687302246354,66.14724221293747
1.79,0.51,0.9237,65.19537564932895,0,3.4578853070057534,68.6532609563347
1.79,0.53,0.9097,73.73830211524881,0,3.5630884500976765,77.3013905653465
1.79,0.55,0.9148,70.61749209593471,0,3.905083889018554,74.52257598495326
1.79,0.5700000000000001,0.9008,79.93130168725699,0,4.12903729128181,84.0603389785388
1.79,0.59,0.8912,87.59372736177903,0,4.49214635595868,92.08587371773771
1.79,0.61,0.8854,92.63777119321135,0,5.115990140519096,97.75376133373045
1.79,0.63,0.8661,109.27743565829985,0,6.3387523822026495,115.6161880405025
1.79,0.65,0.8585,115.1517626187945,0,6.811328575004785,121.96309119379929
1.79,0.67,0.844,124.64433199602507,0,8.022769091732203,132.6671010877573
1.79,0.6900000000000001,0.8246,135.47078770624404,0,8.753027153819207,144.22381486006324
1.79,0.7100000000000001,0.818,138.73881286478817,0,9.910749226922151,148.64956209171032
1.79,0.73,0.8025,146.3127797869841,0,11.09993414659781,157.4127139335819
1.79,0.75,0.7876,152.98817433718258,0,12.500967794778603,165.4891421319612
1.79,0.77,0.7685,159.16591258889366,0,14.133178056096643,173.29909064499032
1.79,0.79,0.7528,162.6026251546573,0,15.65865685092346,178.26128200558074
1.79,0.81,0.7425,164.54562154241998,0,16.74517390873733,181.2907954511573
1.79,0.8300000000000001,0.7257,167.88093925270948,0,19.179983720882156,187.06092297359163
1.79,0.85,0.7007,173.42987533982762,0,21.774335612110196,195.20421095193782
1.79,0.87,0.6894,176.09656808600676,0,23.746815908189298,199.84338399419605
1.79,0.89,0.6609,182.55424337649654,0,26.659107526879417,209.21335090337595
1.79,0.91,0.641,186.75767993052375,0,28.057413483798296,214.81509341432204
1.79,0.93,0.6152,192.13376299341192,0,30.859324305481433,222.99308729889336
1.79,0.95,0.6024,193.59027067142688,0,33.54483263962285,227.13510331104973
1.79,0.97,0.5829,194.52001076737952,0,36.2593848685859,230.77939563596541
1.79,0.99,0.562,195.41033723989517,0,38.337315373504865,233.74765261340002
1.79,1.01,0.5473,196.05996035421015,0,41.93488228991016,237.9948426441203
1.79,1.03,0.5254,197.06805737162347,0,43.325788788173384,240.39384615979685
1.79,1.05,0.506,198.00369809534922,0,45.13444734498626,243.13814544033548
1.79,1.07,0.4914,198.73585110074478,0,45.7215534368408,244.45740453758557
1.79,1.09,0.4539,200.7355676392184,0,45.99914867121541,246.7347163104338
1.79,1.11,0.4417,201.4255191191119,0,46.04220644660353,247.46772556571543
1.79,1.13,0.4217,202.59945832360364,0,46.050672610135535,248.65013093373918
1.79,1.15,0.3933,204.3388684469601,0,46.051607189167115,250.39047563612723
1.79,1.17,0.3836,204.93270279104786,0,46.05169068538986,250.98439347643773
1.79,1.19,0.3592,206.26015055847188,0,46.05170040701134,252.31185096548322
1.79,1.21,0.3386,206.92838979713375,0,46.051701776948114,252.98009157408185
1.79,1.23,0.3143,207.1827458856925,0,46.0517018540873,253.2344477397798
1.79,1.25,0.2973,207.22075305917068,0,46.05170185937099,253.27245491854165
1.79,1.27,0.2862,207.2282446945191,0,46.05170185984696,253.27994655436606
1.79,1.29,0.2623,207.23220989052112,0,46.05170185988051,253.28391175040161
1.79,1.31,0.2477,207.23255899180663,0,46.051701859880836,253.28426085168746
1.79,1.33,0.2408,207.2326111682453,0,46.05170185988091,253.28431302812623
1.79,1.35,0.2177,207.2326550775419,0,46.051701859880914,253.2843569374228
1.79,1.37,0.1957,207.23265817343776,0,46.051701859880914,253.28436003331868
1.79,1.39,0.1903,207.23265827613403,0,46.051701859880914,253.28436013601495
1.79,1.41,0.1765,207.23265835681786,0,46.051701859880914,253.2843602166988
1.79,1.43,0.1667,207.23265836669466,0,46.051701859880914,253.2843602265756
1.79,1.45,0.1577,207.2326583688318,0,46.051701859880914,253.28436022871273
1.79,1.47,0.1416,207.23265836942824,0,46.051701859880914,253.28436022930916
1.79,1.49,0.1266,207.23265836946229,0,46.051701859880914,253.2843602293432
1.79,1.51,0.1211,207.23265836946354,0,46.051701859880914,253.28436022934446
1.79,1.53,0.1059,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.55,0.0968,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.57,0.0939,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.59,0.0846,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.61,0.083,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.63,0.0744,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.65,0.0665,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.6700000000000002,0.0584,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.69,0.061,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.71,0.0491,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.73,0.0497,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.75,0.0456,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.77,0.042,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.79,0.0376,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.81,0.0361,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.83,0.0305,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.85,0.0331,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.87,0.0293,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.89,0.0291,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.91,0.0267,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.93,0.023,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.95,0.0188,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.97,0.0198,207.23265836946408,0,46.051701859880914,253.284360229345
1.79,1.99,0.0193,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,0.01,0.9951,78.27166193081794,0,13.260944151007077,91.53260608182502
1.81,0.03,0.9933,68.15268546404354,0,13.029396893370077,81.18208235741362
1.81,0.05,0.9932,67.69159520976984,0,11.565804985874385,79.25740019564422
1.81,0.0699999999999999,0.9924,64.29462327415132,0,11.916006426566033,76.21062970071735
1.81,0.09,0.9922,63.51867622119117,0,10.576720324925896,74.09539654611707
1.81,0.11,0.9935,69.10182570225291,0,11.565804985874385,80.66763068812729
1.81,0.13,0.9935,69.10182570225291,0,11.482039612947993,80.58386531520091
1.81,0.15,0.993,66.79509831631256,0,10.441410406619562,77.23650872293213
1.81,0.17,0.9915,61.00206996249578,0,9.819058718414354,70.82112868091014
1.81,0.19,0.9909,59.063719040826186,0,9.324653590437276,68.38837263126346
1.81,0.21,0.9891,54.2169328655943,0,8.233588160653781,62.45052102624808
1.81,0.23,0.9879,51.62344740036191,0,7.643331168081065,59.26677856844297
1.81,0.25,0.9819,43.465259495612244,0,7.7472226526106445,51.21248214822289
1.81,0.27,0.9821,43.64392439421651,0,6.465813919794266,50.10973831401078
1.81,0.29,0.9807,42.49337565371783,0,5.956231934021601,48.44960758773943
1.81,0.31,0.9765,40.21842962845574,0,5.424036099913376,45.64246572836912
1.81,0.33,0.9723,39.266158659562784,0,5.263984449724628,44.53014310928741
1.81,0.35,0.97,39.166227071634374,0,4.696881338162453,43.86310840979683
1.81,0.37,0.9684,39.24219211025383,0,4.274108552164812,43.516300662418644
1.81,0.39,0.9652,39.70318962586581,0,3.820937302885749,43.524126928751556
1.81,0.41,0.9567,42.50511943369453,0,3.5240142915313464,46.029133725225876
1.81,0.43,0.9473,47.53221504324482,0,3.3597461185118833,50.891961161756704
1.81,0.45,0.9475,47.40881572698957,0,3.2821051222395514,50.69092084922912
1.81,0.47,0.9363,55.190941362824965,0,3.2384110049029022,58.429352367727866
1.81,0.49,0.9287,61.269051146459965,0,3.3322687302246354,64.6013198766846
1.81,0.51,0.9238,65.12325270181735,0,3.4578853070057534,68.5811380088231
1.81,0.53,0.9162,69.8063937035008,0,3.5630884500976765,73.36948215359848
1.81,0.55,0.9063,75.99243101150358,0,3.905083889018554,79.89751490052214
1.81,0.5700000000000001,0.8956,83.96539323742114,0,4.12903729128181,88.09443052870294
1.81,0.59,0.8893,89.2161111367668,0,4.49214635595868,93.70825749272548
1.81,0.61,0.8805,97.05699500343724,0,5.115990140519096,102.17298514395634
1.81,0.63,0.8666,108.88410177096868,0,6.3387523822026495,115.22285415317134
1.81,0.65,0.8528,119.21748256979923,0,6.811328575004785,126.02881114480401
1.81,0.67,0.8387,127.7476937299152,0,8.022769091732203,135.7704628216474
1.81,0.6900000000000001,0.8259,134.8089424918268,0,8.753027153819207,143.561969645646
1.81,0.7100000000000001,0.8114,141.96408503517196,0,9.910749226922151,151.8748342620941
1.81,0.73,0.8046,145.29223287718506,0,11.09993414659781,156.39216702378286
1.81,0.75,0.7834,154.57036027560824,0,12.500967794778603,167.07132807038684
1.81,0.77,0.7693,158.9548130873146,0,14.133178056096643,173.08799114341124
1.81,0.79,0.7569,161.80345265594906,0,15.65865685092346,177.4621095068725
1.81,0.81,0.737,165.6035611025253,0,16.74517390873733,182.34873501126265
1.81,0.8300000000000001,0.7223,168.59579537212875,0,19.179983720882156,187.7757790930109
1.81,0.85,0.6948,174.8172037716486,0,21.774335612110196,196.5915393837588
1.81,0.87,0.6854,177.043061211679,0,23.746815908189298,200.7898771198683
1.81,0.89,0.6658,181.50153905358843,0,26.659107526879417,208.16064658046784
1.81,0.91,0.6474,185.40077107257588,0,28.057413483798296,213.45818455637416
1.81,0.93,0.6227,190.69110633024786,0,30.859324305481433,221.5504306357293
1.81,0.95,0.6021,193.61009212967187,0,33.54483263962285,227.15492476929472
1.81,0.97,0.5807,194.6124589701539,0,36.2593848685859,230.8718438387398
1.81,0.99,0.562,195.41033723989517,0,38.337315373504865,233.74765261340002
1.81,1.01,0.5455,196.1409690154406,0,41.93488228991016,238.07585130535074
1.81,1.03,0.5269,196.99741679827645,0,43.325788788173384,240.32320558644983
1.81,1.05,0.4992,198.34162203981123,0,45.13444734498626,243.47606938479748
1.81,1.07,0.4757,199.55150784804647,0,45.7215534368408,245.27306128488726
1.81,1.09,0.4652,200.1141410275396,0,45.99914867121541,246.113289698755
1.81,1.11,0.4422,201.3968498374275,0,46.04220644660353,247.43905628403104
1.81,1.13,0.4213,202.62345966423098,0,46.050672610135535,248.6741322743665
1.81,1.15,0.3915,204.44989101374455,0,46.051607189167115,250.50149820291165
1.81,1.17,0.3732,205.5429645875607,0,46.05169068538986,251.59465527295055
1.81,1.19,0.3523,206.5419085304678,0,46.05170040701134,252.59360893747913
1.81,1.21,0.3412,206.8723389723561,0,46.051701776948114,252.9240407493042
1.81,1.23,0.3175,207.1681337625452,0,46.0517018540873,253.2198356166325
1.81,1.25,0.2992,207.21861009405978,0,46.05170185937099,253.2703119534308
1.81,1.27,0.2858,207.22840315503623,0,46.05170185984696,253.2801050148832
1.81,1.29,0.2645,207.23209981779218,0,46.05170185988051,253.28380167767267
1.81,1.31,0.2492,207.23254186400166,0,46.051701859880836,253.2842437238825
1.81,1.33,0.2304,207.23264364363445,0,46.05170185988091,253.28434550351534
1.81,1.35,0.214,207.23265627755623,0,46.051701859880914,253.28435813743715
1.81,1.37,0.2033,207.23265783141144,0,46.051701859880914,253.28435969129237
1.81,1.39,0.1888,207.23265829380944,0,46.051701859880914,253.28436015369036
1.81,1.41,0.1701,207.2326583647261,0,46.051701859880914,253.284360224607
1.81,1.43,0.1576,207.23265836884238,0,46.051701859880914,253.2843602287233
1.81,1.45,0.1513,207.23265836925435,0,46.051701859880914,253.28436022913527
1.81,1.47,0.1412,207.23265836943082,0,46.051701859880914,253.28436022931174
1.81,1.49,0.1269,207.23265836946217,0,46.051701859880914,253.2843602293431
1.81,1.51,0.1179,207.23265836946382,0,46.051701859880914,253.28436022934474
1.81,1.53,0.1086,207.23265836946405,0,46.051701859880914,253.28436022934497
1.81,1.55,0.0976,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.57,0.0992,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.59,0.0886,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.61,0.0802,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.63,0.0703,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.65,0.0678,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.6700000000000002,0.0595,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.69,0.0535,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.71,0.0524,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.73,0.0454,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.75,0.043,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.77,0.0388,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.79,0.0338,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.81,0.0325,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.83,0.0306,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.85,0.0277,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.87,0.0251,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.89,0.0248,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.91,0.0232,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.93,0.0196,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.95,0.0176,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.97,0.018,207.23265836946408,0,46.051701859880914,253.284360229345
1.81,1.99,0.019,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,0.01,0.9956,81.83133777066256,0,13.260944151007077,95.09228192166964
1.83,0.03,0.9949,76.9468593430798,0,13.029396893370077,89.97625623644987
1.83,0.05,0.9938,70.59708893262419,0,11.565804985874385,82.16289391849857
1.83,0.0699999999999999,0.9948,76.30570838600948,0,11.916006426566033,88.22171481257551
1.83,0.09,0.9924,64.29462327415132,0,10.576720324925896,74.87134359907722
1.83,0.11,0.9931,67.23914780136035,0,11.565804985874385,78.80495278723473
1.83,0.13,0.9939,71.11577823083795,0,11.482039612947993,82.59781784378595
1.83,0.15,0.9924,64.29462327415132,0,10.441410406619562,74.73603368077089
1.83,0.17,0.9908,58.758264075502744,0,9.819058718414354,68.57732279391709
1.83,0.19,0.991,59.37401752791827,0,9.324653590437276,68.69867111835555
1.83,0.21,0.9894,54.937528816457274,0,8.233588160653781,63.171116977111055
1.83,0.23,0.9866,49.25988799549311,0,7.643331168081065,56.90321916357418
1.83,0.25,0.9866,49.25988799549311,0,7.7472226526106445,57.007110648103755
1.83,0.27,0.9831,44.61529879410112,0,6.465813919794266,51.081112713895386
1.83,0.29,0.9798,41.868439138498715,0,5.956231934021601,47.82467107252032
1.83,0.31,0.9806,42.419731849658156,0,5.424036099913376,47.84376794957153
1.83,0.33,0.9747,39.674020407952725,0,5.263984449724628,44.938004857677356
1.83,0.35,0.9685,39.234223693698084,0,4.696881338162453,43.93110503186054
1.83,0.37,0.9645,39.85335657129541,0,4.274108552164812,44.12746512346022
1.83,0.39,0.9606,40.97155654187285,0,3.820937302885749,44.792493844758596
1.83,0.41,0.956,42.81883374708206,0,3.5240142915313464,46.342848038613404
1.83,0.43,0.949,46.50398801112225,0,3.3597461185118833,49.86373412963414
1.83,0.45,0.9465,48.03211194858559,0,3.2821051222395514,51.31421707082514
1.83,0.47,0.9356,55.72939422038307,0,3.2384110049029022,58.96780522528597
1.83,0.49,0.9315,58.981345632398536,0,3.3322687302246354,62.31361436262317
1.83,0.51,0.9263,63.21499037039367,0,3.4578853070057534,66.67287567739942
1.83,0.53,0.921,67.0008456507871,0,3.5630884500976765,70.56393410088478
1.83,0.55,0.907,75.5167795435342,0,3.905083889018554,79.42186343255275
1.83,0.5700000000000001,0.9011,79.70749673904162,0,4.12903729128181,83.83653403032342
1.83,0.59,0.8859,92.19299670583996,0,4.49214635595868,96.68514306179864
1.83,0.61,0.8775,99.76613387027538,0,5.115990140519096,104.88212401079448
1.83,0.63,0.8712,105.19365863639428,0,6.3387523822026495,111.53241101859692
1.83,0.65,0.8563,116.77849308915518,0,6.811328575004785,123.58982166415996
1.83,0.67,0.8457,123.63809033328927,0,8.022769091732203,131.66085942502147
1.83,0.6900000000000001,0.8371,128.67464909822937,0,8.753027153819207,137.42767625204857
1.83,0.7100000000000001,0.8157,139.86241267380697,0,9.910749226922151,149.77316190072912
1.83,0.73,0.7992,147.89514502319895,0,11.09993414659781,158.99507916979675
1.83,0.75,0.784,154.3533026087845,0,12.500967794778603,166.8542704035631
1.83,0.77,0.7687,159.1135193410219,0,14.133178056096643,173.24669739711857
1.83,0.79,0.7558,162.02173695827122,0,15.65865685092346,177.68039380919467
1.83,0.81,0.7397,165.08066273826577,0,16.74517390873733,181.8258366470031
1.83,0.8300000000000001,0.7117,170.909608851424,0,19.179983720882156,190.08959257230615
1.83,0.85,0.6932,175.1958377811735,0,21.774335612110196,196.97017339328372
1.83,0.87,0.6754,179.36758622149372,0,23.746815908189298,203.11440212968301
1.83,0.89,0.6617,182.38367114975964,0,26.659107526879417,209.04277867663905
1.83,0.91,0.6429,186.35312950648836,0,28.057413483798296,214.41054299028664
1.83,0.93,0.619,191.43899193565775,0,30.859324305481433,222.2983162411392
1.83,0.95,0.6074,193.18295833656387,0,33.54483263962285,226.72779097618672
1.83,0.97,0.5714,195.00570831079838,0,36.2593848685859,231.26509317938428
1.83,0.99,0.5565,195.65092996011396,0,38.337315373504865,233.9882453336188
1.83,1.01,0.5483,196.01509540007663,0,41.93488228991016,237.94997768998678
1.83,1.03,0.5247,197.10110498510988,0,43.325788788173384,240.42689377328327
1.83,1.05,0.498,198.4018088831427,0,45.13444734498626,243.53625622812896
1.83,1.07,0.4739,199.6469660783853,0,45.7215534368408,245.3685195152261
1.83,1.09,0.456,200.61881045934268,0,45.99914867121541,246.6179591305581
1.83,1.11,0.4382,201.62714469794815,0,46.04220644660353,247.66935114455168
1.83,1.13,0.4117,203.20494463879245,0,46.050672610135535,249.255617248928
1.83,1.15,0.4009,203.86905242802519,0,46.051607189167115,249.9206596171923
1.83,1.17,0.3783,205.24889921353835,0,46.05169068538986,251.3005898989282
1.83,1.19,0.3499,206.62636130785623,0,46.05170040701134,252.67806171486757
1.83,1.21,0.335,206.99412305066159,0,46.051701776948114,253.0458248276097
1.83,1.23,0.3171,207.17015608288398,0,46.0517018540873,253.22185793697128
1.83,1.25,0.3004,207.21707236321382,0,46.05170185937099,253.2687742225848
1.83,1.27,0.283,207.2293692194736,0,46.05170185984696,253.28107107932055
1.83,1.29,0.2587,207.23234651649057,0,46.05170185988051,253.28404837637106
1.83,1.31,0.2561,207.2324192792225,0,46.051701859880836,253.28412113910335
1.83,1.33,0.2314,207.2326418599693,0,46.05170185988091,253.2843437198502
1.83,1.35,0.2231,207.2326520781219,0,46.051701859880914,253.28435393800282
1.83,1.37,0.2028,207.2326578653891,0,46.051701859880914,253.28435972527
1.83,1.39,0.1879,207.232658302819,0,46.051701859880914,253.28436016269993
1.83,1.41,0.172,207.23265836309827,0,46.051701859880914,253.2843602229792
1.83,1.43,0.1623,207.23265836810484,0,46.051701859880914,253.28436022798576
1.83,1.45,0.1526,207.23265836920066,0,46.051701859880914,253.28436022908159
1.83,1.47,0.1408,207.23265836943327,0,46.051701859880914,253.2843602293142
1.83,1.49,0.1306,207.23265836945995,0,46.051701859880914,253.28436022934088
1.83,1.51,0.1203,207.23265836946362,0,46.051701859880914,253.28436022934454
1.83,1.53,0.1052,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.55,0.0972,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.57,0.0896,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.59,0.0828,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.61,0.076,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.63,0.0708,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.65,0.0633,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.6700000000000002,0.0598,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.69,0.0527,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.71,0.0468,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.73,0.0413,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.75,0.0401,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.77,0.0359,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.79,0.0317,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.81,0.0325,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.83,0.0254,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.85,0.0263,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.87,0.0234,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.89,0.0251,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.91,0.0181,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.93,0.0189,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.95,0.0164,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.97,0.0177,207.23265836946408,0,46.051701859880914,253.284360229345
1.83,1.99,0.0141,207.23265836946408,0,46.051701859880914,253.284360229345
1.85,0.01,0.9953,79.65396018410989,0,13.260944151007077,92.91490433511697
1.85,0.03,0.9949,76.9468593430798,0,13.029396893370077,89.97625623644987
1.85,0.05,0.9935,69.10182570225291,0,11.565804985874385,80.66763068812729
1.85,0.0699999999999999,0.9922,63.51867622119117,0,11.916006426566033,75.4346826477572
1.85,0.09,0.9928,65.93126197964428,0,10.576720324925896,76.50798230457018
1.85,0.11,0.992,62.76907631140798,0,11.565804985874385,74.33488129728237
1.85,0.13,0.9934,68.62267370530009,0,11.482039612947993,80.10471331824809
1.85,0.15,0.9914,60.665860103804945,0,10.441410406619562,71.10727051042451
1.85,0.17,0.9907,58.457548239498614,0,9.819058718414354,68.27660695791297
1.85,0.19,0.9902,57.021628633855364,0,9.324653590437276,66.34628222429264
1.85,0.21,0.9884,52.65113605443824,0,8.233588160653781,60.88472421509202
1.85,0.23,0.9855,47.55993922465776,0,7.643331168081065,55.20327039273883
1.85,0.25,0.9852,47.138118762141794,0,7.7472226526106445,54.88534141475244
1.85,0.27,0.9799,41.933767060887,0,6.465813919794266,48.399580980681264
1.85,0.29,0.9823,43.82763732628111,0,5.956231934021601,49.783869260302716
1.85,0.31,0.9775,40.62211239063909,0,5.424036099913376,46.04614849055247
1.85,0.33,0.9761,40.07797984484403,0,5.263984449724628,45.341964294568655
1.85,0.35,0.9684,39.24219211025383,0,4.696881338162453,43.93907344841629
1.85,0.37,0.9678,39.29861960155155,0,4.274108552164812,43.57272815371636
1.85,0.39,0.9628,40.28449897891694,0,3.820937302885749,44.105436281802696
1.85,0.41,0.9555,43.04956146540182,0,3.5240142915313464,46.57357575693317
1.85,0.43,0.9532,44.17887499364961,0,3.3597461185118833,47.53862111216149
1.85,0.45,0.9406,52.007724323707464,0,3.2821051222395514,55.289829445947014
1.85,0.47,0.9361,55.344238028955886,0,3.2384110049029022,58.582649033858786
1.85,0.49,0.9284,61.5147008243336,0,3.3322687302246354,64.84696955455824
1.85,0.51,0.9243,64.7571473257725,0,3.4578853070057534,68.21503263277825
1.85,0.53,0.9139,71.14738258572973,0,3.5630884500976765,74.71047103582741
1.85,0.55,0.9083,74.64928638411934,0,3.905083889018554,78.55437027313789
1.85,0.5700000000000001,0.8961,83.5651520197874,0,4.12903729128181,87.69418931106921
1.85,0.59,0.8894,89.12994171728901,0,4.49214635595868,93.6220880732477
1.85,0.61,0.874,102.8411324041179,0,5.115990140519096,107.957122544637
1.85,0.63,0.8658,109.5130043507278,0,6.3387523822026495,115.85175673293045
1.85,0.65,0.8583,115.30196255065779,0,6.811328575004785,122.11329112566257
1.85,0.67,0.836,129.30752397199433,0,8.022769091732203,137.33029306372654
1.85,0.6900000000000001,0.8222,136.6727367999357,0,8.753027153819207,145.4257639537549
1.85,0.7100000000000001,0.8125,141.4258952790276,0,9.910749226922151,151.33664450594975
1.85,0.73,0.8002,147.41925498711274,0,11.09993414659781,158.51918913371054
1.85,0.75,0.7826,154.85532454834072,0,12.500967794778603,167.35629234311932
1.85,0.77,0.7557,162.0414152464082,0,14.133178056096643,176.17459330250486
1.85,0.79,0.7557,162.0414152464082,0,15.65865685092346,177.70007209733166
1.85,0.81,0.7328,166.43259536498775,0,16.74517390873733,183.17776927372506
1.85,0.8300000000000001,0.7193,169.23783059384942,0,19.179983720882156,188.41781431473157
1.85,0.85,0.7002,173.54671599238264,0,21.774335612110196,195.32105160449285
1.85,0.87,0.6791,178.517537286058,0,23.746815908189298,202.2643531942473
1.85,0.89,0.6598,182.7881064930269,0,26.659107526879417,209.4472140199063
1.85,0.91,0.6439,186.1408373616376,0,28.057413483798296,214.1982508454359
1.85,0.93,0.6177,191.68709092619872,0,30.859324305481433,222.54641523168016
1.85,0.95,0.5967,193.91356908065157,0,33.54483263962285,227.45840172027442
1.85,0.97,0.5809,194.60405257806312,0,36.2593848685859,230.86343744664902
